line_name;line_category;batch_oid;batch_number;order_number;start;stop;material_number;material_name;material_category_name;runrate_per_minute;planned_quantity;level;path;classification_type_code;classification_type;aggregated_duration_min;aggregated_duration_pct_of_max;aggregated_duration_pct_of_actual_operating;duration_min;max_operating_time_total_min;actual_operating_time_total_min;actual_runtime_total_min;uptime_total_min;theoretical_runtime_total_min;theoretical_runtime_good_product_total_min;speed_losses_total_min;scrap_losses_total_min;planned_downtime_total_min;changeover_time_total_min;operational_downtime_total_min;planned_maintenance_total_min;cleaning_total_min;organizational_downtime_total_min;unplanned_downtime_total_min;equipment_breakdown_total_min;availability_of_materials_total_min;availability_of_operators_total_min;itot_fault_total_min;non_technical_breakdown_total_min;adjustment_total_min;non_commercial_and_strategic_activities_total_min;projects_total_min;test_and_validation_total_min;not_scheduled_time_total_min;unscheduled_time_total_min;upd_ts;classification_oid;parent_classification_oid;system_record;line_oid;site_oid
Abfüllanlage 4-E2G;NULL;2D53881B-EE36-48E2-AD15-3DF819CCA5C8;88129399;NULL;2025-08-20 15:24:47.1800079;2025-08-20 17:15:52.3380126;07469691001;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;41,100884;0,369991684008116;0,369991684008116;0;111,085967;111,085967;57,429933;57,429933;47,995;46,015;9,434933;1,98;12,55515;NULL;NULL;NULL;NULL;NULL;41,100884;41,100884;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-21 07:43:26.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;2D53881B-EE36-48E2-AD15-3DF819CCA5C8;88129399;NULL;2025-08-20 15:24:47.1800079;2025-08-20 17:15:52.3380126;07469691001;NULL;NULL;200;NULL;1;Produktion;3;Uptime;57,429933;0,516986389468978;0,516986389468978;57,429933;111,085967;111,085967;57,429933;57,429933;47,995;46,015;9,434933;1,98;12,55515;NULL;NULL;NULL;NULL;NULL;41,100884;41,100884;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-21 07:43:26.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;21,525217;0,222823219471247;0,222823219471247;21,525217;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;1;Geplanter Stillstand;1;Planned Downtime;19,035167;0,197046895932005;0,197046895932005;0;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;096C7E5D-F96F-47A1-B2AF-3BD719781245;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;21,525217;0,222823219471247;0,222823219471247;0;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;2;Geplanter Stillstand / Personal- & Planungsbedingte Stillstände;1;Planned Downtime;17,6;0,182190435650147;0,182190435650147;0;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;04FFDE45-278C-406E-BFA9-558DA1A781CB;096C7E5D-F96F-47A1-B2AF-3BD719781245;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;2;Geplanter Stillstand / Prozessbedingte Stillstände;1;Planned Downtime;1,435167;0,0148564602818587;0,0148564602818587;0;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;092CCB88-7498-4F4C-97AF-605738EB9B16;096C7E5D-F96F-47A1-B2AF-3BD719781245;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;3;Geplanter Stillstand / Prozessbedingte Stillstände / Chargen/Formatwechsel;1;Planned Downtime;1,435167;0,0148564602818587;0,0148564602818587;1,435167;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;F8CC73F1-83C3-454E-B1B8-6936CA839627;092CCB88-7498-4F4C-97AF-605738EB9B16;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;21,525217;0,222823219471247;0,222823219471247;0;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;3;Geplanter Stillstand / Personal- & Planungsbedingte Stillstände / Schichtwechsel;1;Planned Downtime;17,6;0,182190435650147;0,182190435650147;17,6;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;97BF29D4-2DD6-452C-9DE5-B1C95A571B84;04FFDE45-278C-406E-BFA9-558DA1A781CB;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;7BBF688F-F591-4335-8FA0-3E3EB5B0EE4E;92286799;NULL;2025-12-17 05:00:32.7800140;2025-12-17 06:37:08.9130096;07232462001;NULL;NULL;200;NULL;1;Produktion;3;Uptime;56,041833;0,580129884596748;0,580129884596748;56,041833;96,602217;96,602217;56,041833;56,041833;38,04;36,505;18,001833;1,535;19,035167;NULL;NULL;NULL;NULL;NULL;21,525217;21,525217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-01-13 23:44:53.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;CA6798CB-9B23-41DB-806C-3E40E045FDB4;;NULL;2025-12-11 17:42:01.0540008;2025-12-11 17:59:25.0940093;NULL;NULL;NULL;200;NULL;1;Keine Auftragsplanung;5;Unscheduled Time;17,400667;1;NULL;0;17,400667;NULL;0;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;17,400667;2026-02-24 09:22:48.000;6DD7F291-2B3B-4FA4-8B60-0B5CE6EFA3FB;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;CA6798CB-9B23-41DB-806C-3E40E045FDB4;;NULL;2025-12-11 17:42:01.0540008;2025-12-11 17:59:25.0940093;NULL;NULL;NULL;200;NULL;2;Keine Auftragsplanung / Kann nicht geplant werden;5;Unscheduled Time;17,400667;1;NULL;0;17,400667;NULL;0;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;17,400667;2026-02-24 09:22:48.000;6DF85F50-19B1-4CAA-B51F-9096F17C6FF7;6DD7F291-2B3B-4FA4-8B60-0B5CE6EFA3FB;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;CA6798CB-9B23-41DB-806C-3E40E045FDB4;;NULL;2025-12-11 17:42:01.0540008;2025-12-11 17:59:25.0940093;NULL;NULL;NULL;200;NULL;3;Keine Auftragsplanung / Kann nicht geplant werden / Schichtreduzierung geplant;5;Unscheduled Time;17,400667;1;NULL;17,400667;17,400667;NULL;0;NULL;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;17,400667;2026-02-24 09:22:48.000;A7C09BB7-CA23-4B00-9053-E5AC687E57C9;6DF85F50-19B1-4CAA-B51F-9096F17C6FF7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;F6A265DA-C7E6-43EA-AE7C-3E594CB453EF;90517899;NULL;2025-06-05 20:23:57.6310119;2025-06-05 21:16:45.9160003;07240589001;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;11,133516;0,210843081556926;0,210843081556926;11,133516;52,804749;52,804749;41,671233;41,671233;3,44;2,925;38,231233;0,515;NULL;NULL;NULL;NULL;NULL;NULL;11,133516;11,133516;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-06-11 10:28:59.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;F6A265DA-C7E6-43EA-AE7C-3E594CB453EF;90517899;NULL;2025-06-05 20:23:57.6310119;2025-06-05 21:16:45.9160003;07240589001;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;11,133516;0,210843081556926;0,210843081556926;0;52,804749;52,804749;41,671233;41,671233;3,44;2,925;38,231233;0,515;NULL;NULL;NULL;NULL;NULL;NULL;11,133516;11,133516;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-06-11 10:28:59.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;F6A265DA-C7E6-43EA-AE7C-3E594CB453EF;90517899;NULL;2025-06-05 20:23:57.6310119;2025-06-05 21:16:45.9160003;07240589001;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;11,133516;0,210843081556926;0,210843081556926;0;52,804749;52,804749;41,671233;41,671233;3,44;2,925;38,231233;0,515;NULL;NULL;NULL;NULL;NULL;NULL;11,133516;11,133516;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-06-11 10:28:59.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;F6A265DA-C7E6-43EA-AE7C-3E594CB453EF;90517899;NULL;2025-06-05 20:23:57.6310119;2025-06-05 21:16:45.9160003;07240589001;NULL;NULL;200;NULL;1;Produktion;3;Uptime;41,671233;0,789156918443074;0,789156918443074;41,671233;52,804749;52,804749;41,671233;41,671233;3,44;2,925;38,231233;0,515;NULL;NULL;NULL;NULL;NULL;NULL;11,133516;11,133516;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-06-11 10:28:59.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Nicht bewertet / Nicht bewertet;0;Unplanned Downtime;1,13435;0,0317733527910748;0,0317733527910748;1,13435;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;20E24D5A-7DB7-4734-98DE-265E30F55E48;926BE996-1BDC-4A73-845B-6DC65E014558;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;5,440633;0,152393134143575;0,152393134143575;5,440633;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;1;Geplanter Stillstand;1;Planned Downtime;10,433617;0,292247537204528;0,292247537204528;0;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;096C7E5D-F96F-47A1-B2AF-3BD719781245;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;6,574983;0,184166486934649;0,184166486934649;0;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;2;Geplanter Stillstand / Personal- & Planungsbedingte Stillstände;1;Planned Downtime;10,433617;0,292247537204528;0,292247537204528;0;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;04FFDE45-278C-406E-BFA9-558DA1A781CB;096C7E5D-F96F-47A1-B2AF-3BD719781245;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Nicht bewertet;0;Unplanned Downtime;1,13435;0,0317733527910748;0,0317733527910748;0;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;926BE996-1BDC-4A73-845B-6DC65E014558;739511EF-8B43-402C-B8EC-4D495418E24D;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;5,440633;0,152393134143575;0,152393134143575;0;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;1;Produktion;3;Uptime;18,6927;0,523585975860823;0,523585975860823;18,6927;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;AA868B23-F443-475A-A6EF-402F993DF3A7;12345678;NULL;2026-03-24 12:18:30.9390106;2026-03-24 12:54:13.0170135;12345678910;NULL;NULL;200;NULL;3;Geplanter Stillstand / Personal- & Planungsbedingte Stillstände / Schulung / Besprechung;1;Planned Downtime;10,433617;0,292247537204528;0,292247537204528;10,433617;35,7013;35,7013;18,6927;18,6927;12,15;11,805;6,5427;0,345;10,433617;NULL;NULL;NULL;NULL;NULL;6,574983;5,440633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2026-03-24 19:01:12.000;DD48C2C2-5561-4DA1-976E-F985802D5277;04FFDE45-278C-406E-BFA9-558DA1A781CB;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;5F6AEF59-129D-422E-9ED6-40C156813F95;87773499;NULL;2025-08-21 04:11:10.4010009;2025-08-21 05:00:30.4490051;09355707001;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;18,374934;0,372458833472176;0,372458833472176;18,374934;49,334134;49,334134;30,9592;30,9592;15,87;15,14;15,0892;0,73;NULL;NULL;NULL;NULL;NULL;NULL;18,374934;18,374934;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-21 07:43:26.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;5F6AEF59-129D-422E-9ED6-40C156813F95;87773499;NULL;2025-08-21 04:11:10.4010009;2025-08-21 05:00:30.4490051;09355707001;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;18,374934;0,372458833472176;0,372458833472176;0;49,334134;49,334134;30,9592;30,9592;15,87;15,14;15,0892;0,73;NULL;NULL;NULL;NULL;NULL;NULL;18,374934;18,374934;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-21 07:43:26.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;5F6AEF59-129D-422E-9ED6-40C156813F95;87773499;NULL;2025-08-21 04:11:10.4010009;2025-08-21 05:00:30.4490051;09355707001;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;18,374934;0,372458833472176;0,372458833472176;0;49,334134;49,334134;30,9592;30,9592;15,87;15,14;15,0892;0,73;NULL;NULL;NULL;NULL;NULL;NULL;18,374934;18,374934;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-21 07:43:26.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;5F6AEF59-129D-422E-9ED6-40C156813F95;87773499;NULL;2025-08-21 04:11:10.4010009;2025-08-21 05:00:30.4490051;09355707001;NULL;NULL;200;NULL;1;Produktion;3;Uptime;30,9592;0,627541166527824;0,627541166527824;30,9592;49,334134;49,334134;30,9592;30,9592;15,87;15,14;15,0892;0,73;NULL;NULL;NULL;NULL;NULL;NULL;18,374934;18,374934;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-08-21 07:43:26.000;182ADD62-85EF-40E6-8E83-E3EBB5CA140C;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;C3C68131-AF12-41EC-8E84-40D1ECB9BEE0;85996199;NULL;2025-03-27 08:29:59.5000000;2025-03-27 13:59:19.0070037;06369804001;NULL;NULL;200;NULL;3;Ungeplanter Stillstand / Technische Stillstände / Technischer Stillstand;7;Equipment Breakdown;214,105932;0,650135446547188;0,650135446547188;214,105932;329,325117;329,325117;115,219185;115,219185;89,89;85,965;25,329185;3,925;NULL;NULL;NULL;NULL;NULL;NULL;214,105932;214,105932;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;412CB8A4-711B-49F9-B744-278435DE9F44;06A5AC57-FC31-4CE8-B19A-8A33361736A7;0;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;C3C68131-AF12-41EC-8E84-40D1ECB9BEE0;85996199;NULL;2025-03-27 08:29:59.5000000;2025-03-27 13:59:19.0070037;06369804001;NULL;NULL;200;NULL;1;Ungeplanter Stillstand;0;Unplanned Downtime;214,105932;0,650135446547188;0,650135446547188;0;329,325117;329,325117;115,219185;115,219185;89,89;85,965;25,329185;3,925;NULL;NULL;NULL;NULL;NULL;NULL;214,105932;214,105932;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;739511EF-8B43-402C-B8EC-4D495418E24D;NULL;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
Abfüllanlage 4-E2G;NULL;C3C68131-AF12-41EC-8E84-40D1ECB9BEE0;85996199;NULL;2025-03-27 08:29:59.5000000;2025-03-27 13:59:19.0070037;06369804001;NULL;NULL;200;NULL;2;Ungeplanter Stillstand / Technische Stillstände;7;Equipment Breakdown;214,105932;0,650135446547188;0,650135446547188;0;329,325117;329,325117;115,219185;115,219185;89,89;85,965;25,329185;3,925;NULL;NULL;NULL;NULL;NULL;NULL;214,105932;214,105932;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2025-04-10 07:47:21.000;06A5AC57-FC31-4CE8-B19A-8A33361736A7;739511EF-8B43-402C-B8EC-4D495418E24D;1;C8EB00B5-3D04-47E8-9B32-96D06816C51C;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F
